V1	V2	V3	V4	V5	V6	X0h1	X0h2	X24h1	X24h2	norm.0h1	norm.0h2	norm.24h1	norm.24h2	true.pval	bg.pval1	bg.pval2	total.count	logfc	label	diff2[, 20]	labelmerge
chr1	42020000	42030000	chr1	42590000	42600000	57	54	29	24	40.7270628575877	37.6027517686659	39.7661661320293	35.17721182279	0.437455198654091	0.303377634541458	0.49280192645323	164	-0.0637605377821082	Unchanged	Unchanged	UnchangedUnchanged
chr1	42040000	42050000	chr1	42260000	42270000	109	86	30	25	75.8086914873869	58.4465703204367	42.303322973397	37.5088455395154	0.000272222459998282	0.0469368324927761	0.0874175969987167	250	-0.750298004298072	Decreased	Unchanged	DecreasedUnchanged
chr1	42280000	42290000	chr1	42570000	42580000	38	38	21	10	26.4362868258481	25.9294940785641	29.5003462158597	14.9956355447267	0.273169225067366	0.177279681276887	0.214814878032746	107	-0.234949313533791	Unchanged	Unchanged	UnchangedUnchanged
chr1	42610000	42620000	chr1	43210000	43220000	59	89	30	34	42.1075142478378	62.1850001411898	41.1008231182594	49.7675689293101	0.188920424234115	0.00997234786465735	0.0728291185745427	212	-0.19878515679025	Unchanged	Unchanged	UnchangedUnchanged
chr1	42630000	42640000	chr1	42910000	42920000	64	69	26	21	44.4667728291259	46.9515724412362	36.8079957426352	31.3757260217939	0.0482656423629293	0.521281761940711	0.322974333212537	180	-0.423056355284747	Unchanged	Unchanged	UnchangedUnchanged
chr1	43240000	43250000	chr1	43530000	43540000	98	65	39	37	68.1777923403451	44.3530819764912	54.7863572580252	55.4838515154887	0.47791681682484	0.0161266812709849	0.0136809389221811	239	-0.0292778011244075	Unchanged	Decreased	UnchangedDecreased
chr1	43580000	43590000	chr1	43640000	43650000	91	85	38	28	65.2670977746175	59.7981500886171	51.9483385907868	40.5927274842963	0.0214831391747925	0.181202373595895	0.524097485309998	242	-0.434515336573023	Unchanged	Unchanged	UnchangedUnchanged
chr1	43980000	43990000	chr1	44410000	44420000	80	57	27	24	56.3007174085254	39.2957865228226	37.5745627195451	35.5456122256064	0.0595353834462311	0.037465339984692	0.0525039162240267	188	-0.386688336086733	Unchanged	Decreased	UnchangedDecreased
chr1	43980000	43990000	chr1	44500000	44510000	62	44	18	21	44.0649969947528	30.5191637428846	24.8123076892234	30.9031417234198	0.0673602901350439	0.128999353952519	0.0293199463519053	145	-0.420791851356659	Unchanged	Decreased	UnchangedDecreased
chr1	44460000	44470000	chr1	44510000	44520000	229	222	83	87	164.930025571726	156.727120220418	113.00985203959	125.668263917203	0.000400701769907608	0.501226739414106	0.207655293985148	621	-0.430457445401748	Unchanged	Decreased	UnchangedDecreased
chr1	44550000	44560000	chr1	45060000	45070000	60	61	21	17	42.4457035512437	42.31665347966	29.1139078788829	24.9864033441035	0.00841178062869704	0.452248828754374	0.455125047962041	159	-0.647786812567412	Unchanged	Unchanged	UnchangedUnchanged
chr1	44560000	44570000	chr1	44650000	44660000	72	61	17	30	51.109239295808	42.5429909495287	23.4551543328899	43.9204495049442	0.0257453832634673	0.449434158463217	0.0269981811199624	180	-0.475087053654047	Unchanged	Decreased	UnchangedDecreased
chr1	45260000	45270000	chr1	45460000	45470000	144	134	40	54	100.334447454577	91.5880626654996	56.2807433173495	80.5883531652931	0.00195101674782168	0.415608149535177	0.0665975456705137	372	-0.487727192721556	Unchanged	Decreased	UnchangedDecreased
chr1	45250000	45260000	chr1	45770000	45780000	67	53	18	33	47.6186257846523	36.7617199630201	24.8123076892234	48.5620798510882	0.20996068468101	0.486247627021056	0.00836285035944524	171	-0.201630442973552	Unchanged	Decreased	UnchangedDecreased
chr1	45480000	45490000	chr1	45960000	45970000	95	113	47	48	67.1677185151483	78.0310361266532	65.0023201443292	71.0860389558726	0.316969948335637	0.137529441945113	0.279061400007289	303	-0.0934854144763699	Unchanged	Decreased	UnchangedDecreased
chr1	45490000	45500000	chr1	45660000	45670000	116	108	44	35	80.8256619346501	73.8641564088101	61.9415056110781	52.1720252518089	0.0111812433993861	0.192666641606221	0.438134713457868	303	-0.438908374529301	Unchanged	Unchanged	UnchangedUnchanged
chr1	45820000	45830000	chr1	46050000	46060000	66	56	36	21	45.913003976739	38.0916213975289	50.7461591258983	31.4836744806439	0.50312401291486	0.0387634796671581	0.474416934976534	179	-0.0308068566643025	Unchanged	Unchanged	UnchangedUnchanged
chr1	46140000	46150000	chr1	46650000	46660000	46	44	17	10	32.5417060559535	30.5234877558204	23.5684016162385	14.6978843200609	0.0131884600166232	0.240006019341246	0.423014089052163	117	-0.720770107683938	Unchanged	Unchanged	UnchangedUnchanged
chr1	46380000	46390000	chr1	46440000	46450000	85	111	57	55	60.9637726466207	78.0893489392529	77.9225078861802	79.7357147012964	0.161624605655101	0.0851804449417176	0.104987510587788	308	0.181164283111624	Unchanged	Unchanged	UnchangedUnchanged
chr1	46910000	46920000	chr1	47180000	47190000	69	81	22	31	47.9590456308528	55.0503594596263	31.0245192804006	46.5353229337401	0.0381701766874603	0.0751384554121061	0.511545931728025	203	-0.409394292549806	Unchanged	Decreased	UnchangedDecreased
chr1	47340000	47350000	chr1	47580000	47590000	37	41	8	10	25.7012949536648	27.9061368080482	11.262156661479	15.024474079916	0.00251796644084565	0.292964710287466	0.527311250214091	96	-1.02810378172907	Decreased	Unchanged	DecreasedUnchanged
chr1	47650000	47660000	chr1	47880000	47890000	56	70	17	28	38.9564882226877	47.6145267469112	23.9634640316742	41.9782326408585	0.0592050984063993	0.0309334338695931	0.530436314875686	171	-0.392693066053092	Unchanged	Unchanged	UnchangedUnchanged
chr1	48210000	48220000	chr1	48530000	48540000	67	70	16	25	46.6578907438617	47.7535690061716	22.5204774012231	37.3873173277634	0.00459737273839861	0.194473469903909	0.274828088665417	178	-0.656218258561529	Unchanged	Unchanged	UnchangedUnchanged
chr1	49030000	49040000	chr1	49280000	49290000	33	44	20	18	22.934063158277	29.9730741337173	28.2964896481628	26.8735018905752	0.452270776061269	0.221950945252901	0.1701458403472	115	0.0604214009303558	Unchanged	Unchanged	UnchangedUnchanged
chr1	50840000	50850000	chr1	51060000	51070000	46	42	17	18	31.9926587928422	28.5436738774226	23.9718830182583	27.0063687884511	0.221990385387063	0.437728836060107	0.288344422851517	123	-0.247919378447057	Unchanged	Unchanged	UnchangedUnchanged
chr1	51080000	51090000	chr1	51170000	51180000	45	35	24	21	31.94327455988	24.4099128398935	33.1131590581975	30.744314653461	0.27580861143802	0.151599504100409	0.238068561900158	125	0.180358265900482	Unchanged	Unchanged	UnchangedUnchanged
chr1	51430000	51440000	chr1	51650000	51660000	79	67	23	36	54.9439140137942	45.5339559473169	32.4325476129377	54.0127375769022	0.172641422817708	0.487916183927724	0.0266581284780201	205	-0.217018600720389	Unchanged	Unchanged	UnchangedUnchanged
chr1	51690000	51700000	chr1	51740000	51750000	112	125	48	58	80.6644666551673	88.2472523763613	65.3550951554256	83.7788426114685	0.14796749793352	0.105662522149507	0.46360505868215	343	-0.179660822381055	Unchanged	Unchanged	UnchangedUnchanged
chr1	52590000	52600000	chr1	53130000	53140000	66	42	19	30	47.0480943939871	29.2254956583479	26.1268402447981	43.9822323684842	0.334366078221344	0.177316639564824	0.00155566145528156	157	-0.121582454929165	Unchanged	Unchanged	UnchangedUnchanged
chr1	53020000	53030000	chr1	53130000	53140000	107	110	44	49	75.4913857872206	76.2721939730156	61.0765796772991	72.158396573912	0.155922462280643	0.320665225723322	0.370489465201185	310	-0.187852752191341	Unchanged	Unchanged	UnchangedUnchanged
chr1	53170000	53180000	chr1	53650000	53660000	74	70	27	35	52.3201175802208	48.3378099899622	37.3417583807849	51.8335700719904	0.225542071464362	0.398861974511083	0.148841346455074	206	-0.174744270253422	Unchanged	Decreased	UnchangedDecreased
chr1	53170000	53180000	chr1	53380000	53390000	96	74	28	24	66.8628087535431	50.5092203347192	39.4147601326539	35.8639447497307	0.00253378381238096	0.0507494656309746	0.0827670706570239	222	-0.640774928125119	Decreased	Unchanged	DecreasedUnchanged
chr1	53350000	53360000	chr1	53640000	53650000	69	74	22	14	48.0027313416716	50.4942779424669	30.9051246070911	20.9938897626173	0.000223069163745326	0.461548314276774	0.251996181546627	179	-0.924372779761062	Decreased	Unchanged	DecreasedUnchanged
chr1	54320000	54330000	chr1	54690000	54700000	47	38	14	12	32.915475985474	25.978644329115	19.6069764641511	17.8963096263843	0.0252768518440276	0.176781932072304	0.222825591385806	111	-0.651106597897969	Unchanged	Decreased	UnchangedDecreased
chr1	54540000	54550000	chr1	55270000	55280000	35	43	25	18	25.3695399775828	30.4497151026358	33.7911391358492	25.944801676221	0.387043865324615	0.485951876603522	0.142663719136841	121	0.0978363352319682	Unchanged	Decreased	UnchangedDecreased
chr1	54550000	54560000	chr1	54660000	54670000	84	102	35	39	59.264265477818	70.7251253204326	48.5836429251243	57.432193191481	0.0731715210166395	0.0860895562947344	0.289297958884529	260	-0.29411409772538	Unchanged	Decreased	UnchangedDecreased
chr1	54690000	54700000	chr1	54850000	54860000	64	73	27	23	44.6845408722671	50.0522146871591	37.9409045157124	34.1905553726724	0.0563173299700419	0.369520135647348	0.251797335770491	187	-0.393295641718298	Unchanged	Unchanged	UnchangedUnchanged
chr1	54970000	54980000	chr1	55260000	55270000	55	61	21	17	38.2630467216223	41.6236615471687	29.5003462158597	25.4925804260353	0.0259151344981795	0.448440243522105	0.304000098358783	154	-0.538709417526354	Unchanged	Unchanged	UnchangedUnchanged
chr1	54980000	54990000	chr1	55150000	55160000	59	71	22	29	41.1096039150375	48.5588435650511	30.970752805539	43.2282494943559	0.13476859719107	0.0841248270875974	0.46495039595795	181	-0.273200631020957	Unchanged	Decreased	UnchangedDecreased
chr1	56590000	56600000	chr1	57040000	57050000	28	30	13	19	19.7493558127109	20.6481204128271	18.0592732871325	28.1736107908436	0.316740399717426	0.223467446440546	0.310026006688408	90	0.194654197416721	Unchanged	Unchanged	UnchangedUnchanged
chr1	57070000	57080000	chr1	57270000	57280000	56	58	21	17	39.0189517878909	39.6425942880521	29.5473902416085	25.3704074779626	0.0315558349424187	0.482376475155196	0.417760855180442	152	-0.518384769865521	Unchanged	Unchanged	UnchangedUnchanged
chr1	57310000	57320000	chr1	57420000	57430000	76	74	23	34	53.6200497180258	51.3103850363923	31.9263939222245	50.0690915002655	0.0582150119503641	0.270348845068554	0.145092903344267	207	-0.355816804040263	Unchanged	Unchanged	UnchangedUnchanged
chr1	59160000	59170000	chr1	59230000	59240000	66	53	26	31	47.2371217826836	37.1625712397896	35.6208095779345	45.0880942048052	0.41943038715256	0.313672907740168	0.0661451139066843	176	-0.0645099116101196	Unchanged	Unchanged	UnchangedUnchanged
chr1	60740000	60750000	chr1	61230000	61240000	43	38	20	21	30.4412817101118	26.2793392611509	27.7170777563948	30.951131230605	0.465601760426603	0.402694332063211	0.257412829158921	122	0.0487056232011303	Unchanged	Unchanged	UnchangedUnchanged
chr1	61310000	61320000	chr1	61490000	61500000	65	61	30	25	45.3448895701398	41.6525792379404	42.1970715277479	37.3122892275952	0.324218515671589	0.286609996759821	0.468911936613212	181	-0.129848705320506	Unchanged	Increased	UnchangedIncreased
chr1	61440000	61450000	chr1	62310000	62320000	42	41	14	14	30.6536683444287	29.296694154866	18.7794304383719	20.0127020932105	0.025873832451616	0.516598548412911	0.425204625141167	111	-0.628004389390065	Unchanged	Unchanged	UnchangedUnchanged
chr1	61430000	61440000	chr1	61500000	61510000	94	85	33	27	67.2771128420039	59.6003501015494	45.2110275412246	39.2702755977336	0.00333257740294982	0.195829363154288	0.348403005999648	239	-0.586731834340426	Decreased	Unchanged	DecreasedUnchanged
chr1	61550000	61560000	chr1	61680000	61690000	51	42	23	27	35.8238329979736	28.9856182729472	32.0385271068199	39.9837850741865	0.306279019917038	0.3874844232296	0.116181697808373	143	0.152239696998007	Unchanged	Unchanged	UnchangedUnchanged
chr1	63790000	63800000	chr1	63900000	63910000	67	54	14	17	47.2703069882596	37.4427134049349	19.4334571700497	25.0345457501327	0.000475831895165359	0.247646886213516	0.0794601324529307	152	-0.929816114858742	Decreased	Unchanged	DecreasedUnchanged
chr1	64080000	64090000	chr1	64700000	64710000	65	77	57	49	46.6346245541993	53.9325062034712	77.7798667900755	71.4576509998746	0.00143196684737026	0.405324475053357	0.182560895780263	248	0.569451416237857	Unchanged	Decreased	UnchangedDecreased
chr1	65700000	65710000	chr1	66150000	66160000	84	70	31	39	59.2480674381326	48.1789476299299	43.0644209154699	57.830043202258	0.351464427828897	0.38295219846406	0.045832071460806	224	-0.0905098200406892	Unchanged	Unchanged	UnchangedUnchanged
chr1	67230000	67240000	chr1	67390000	67400000	42	50	31	24	29.3242299474253	34.2823388268213	43.5617792587809	35.6771012584408	0.11280294841552	0.485588749700464	0.166025676033193	147	0.317032734920684	Unchanged	Unchanged	UnchangedUnchanged
chr1	68230000	68240000	chr1	68300000	68310000	82	91	50	31	58.6885452451523	63.8074336381294	68.5015568806433	45.0880942048052	0.327855319422263	0.303572820933989	0.0767715779134139	254	-0.108902991432687	Unchanged	Unchanged	UnchangedUnchanged
chr1	70600000	70610000	chr1	70650000	70660000	66	63	38	23	47.5344178503665	44.4766151976861	51.7394503313786	33.2226444838582	0.349884303565693	0.117517114907073	0.284632927275738	190	-0.114987527687544	Unchanged	Unchanged	UnchangedUnchanged
chr1	71380000	71390000	chr1	71490000	71500000	40	43	29	32	28.221078798961	29.8154940076334	40.2550184236744	47.1238508237793	0.0106742233890414	0.321648305137234	0.458791414504072	144	0.590322108821433	Unchanged	Unchanged	UnchangedUnchanged
chr1	71660000	71670000	chr1	71980000	71990000	28	56	18	20	19.4988200123601	38.2028552049372	25.335537076376	29.9098538622107	0.442680791780192	0.00382687513886837	0.0185223757731673	122	-0.0627590972730395	Unchanged	Unchanged	UnchangedUnchanged
chr1	77620000	77630000	chr1	78000000	78010000	90	103	58	42	63.1533962014314	70.5811020890671	81.1909090085235	62.3971090125675	0.292540211303321	0.464717565644318	0.0910783578523279	293	0.102563693158944	Unchanged	Unchanged	UnchangedUnchanged
chr1	78450000	78460000	chr1	78560000	78570000	99	93	44	32	69.8471700274284	64.4846730862768	61.0765796772991	47.1238508237793	0.0650184312677659	0.164800259470055	0.479756930983144	268	-0.312095094202679	Unchanged	Unchanged	UnchangedUnchanged
chr1	78970000	78980000	chr1	79060000	79070000	59	67	27	16	41.8811822007316	46.7275474363676	37.2523039404722	23.4242397359703	0.0190584621642662	0.459056972272292	0.118852356160131	169	-0.546309930996996	Unchanged	Unchanged	UnchangedUnchanged
chr1	79090000	79100000	chr1	79140000	79150000	82	67	42	31	59.0579130868189	47.3005272737297	57.1857082609974	44.7783469130263	0.427003732396425	0.0516315756934831	0.326862880229138	222	-0.0608738702983108	Unchanged	Unchanged	UnchangedUnchanged
chr1	79320000	79330000	chr1	79460000	79470000	28	48	19	17	19.6332335582882	33.0020967424879	26.5945234782808	25.192786834948	0.509510881100683	0.0508831964154491	0.0343443935985424	112	-0.0234328708820162	Unchanged	Unchanged	UnchangedUnchanged
chr1	82020000	82030000	chr1	82240000	82250000	45	51	17	19	31.2971662103891	34.6601754225845	23.9718830182583	28.5067226100317	0.135983227514514	0.263253919529606	0.477625633578017	132	-0.329803865436511	Unchanged	Unchanged	UnchangedUnchanged
chr1	82450000	82460000	chr1	82770000	82780000	23	28	7	9	16.0168878672958	19.1014276024686	9.8527088630351	13.4594342379948	0.0895225011409775	0.224996938711449	0.457585460664985	67	-0.591142005878142	Unchanged	Unchanged	UnchangedUnchanged
chr1	84390000	84400000	chr1	84580000	84590000	51	54	26	29	35.5283506241702	36.8411827562923	36.6604478783133	43.2741857377845	0.306748127013037	0.336835004062852	0.449776758681063	160	0.143438251655047	Unchanged	Unchanged	UnchangedUnchanged
chr1	84610000	84620000	chr1	84890000	84900000	69	69	31	34	47.9407394564013	46.9515724412362	43.8864564623727	50.7987945114759	0.52281596778024	0.435357004201055	0.35767403340768	203	-0.00315148989338103	Unchanged	Unchanged	UnchangedUnchanged
chr1	84900000	84910000	chr1	85220000	85230000	77	72	33	34	53.6217550339903	49.1179566920622	46.4484846400226	50.8467515657582	0.383739464649572	0.43521973509963	0.278798523673604	216	-0.0785528565480727	Unchanged	Unchanged	UnchangedUnchanged
chr1	84910000	84920000	chr1	85080000	85090000	78	66	34	28	54.3482899215751	45.1392066942728	47.8638906994694	41.7376202014471	0.277460965201511	0.126609973465754	0.283857575033671	206	-0.150992162240944	Unchanged	Decreased	UnchangedDecreased
chr1	85420000	85430000	chr1	85710000	85720000	86	87	43	43	59.8294912374457	59.3648943377651	60.4054708229508	64.4812328423247	0.387240598973122	0.474649356058587	0.440078647481911	259	0.0673036034593485	Unchanged	Unchanged	UnchangedUnchanged
chr1	85430000	85440000	chr1	85520000	85530000	52	52	26	26	36.9122283803058	36.2661562192704	35.872588979714	38.0643895709517	0.507755086654706	0.512386076187951	0.453553904019929	156	0.0148785199296931	Unchanged	Unchanged	UnchangedUnchanged
chr1	85780000	85790000	chr1	86150000	86160000	45	50	20	17	31.5148174329006	34.1824267488355	28.0099663773588	25.3531053040445	0.16453696426448	0.456083273056988	0.345264027001031	132	-0.299991141513611	Unchanged	Unchanged	UnchangedUnchanged
chr1	86960000	86970000	chr1	87200000	87210000	32	53	9	22	22.2281469869533	36.0737866055257	12.6699262441639	33.0538429758151	0.125544536346315	0.000901375998078524	0.321895296490411	116	-0.350599394996532	Unchanged	Unchanged	UnchangedUnchanged
chr1	89450000	89460000	chr1	89920000	89930000	66	82	57	57	46.690368475156	56.5627540641979	79.3676414004164	83.8892238413943	0.000190359045540579	0.174535964207493	0.260405951741771	262	0.660958249235144	Increased	Unchanged	IncreasedUnchanged
chr1	89840000	89850000	chr1	89900000	89910000	65	85	48	42	46.6193555532982	59.7981500886171	65.6189540094149	60.8890912264445	0.110080928333479	0.186126137790179	0.0864850289784757	240	0.249493642351351	Unchanged	Unchanged	UnchangedUnchanged
